Machine_ID,Machine_Type,Operating_Hours,Production_Output,Energy_Efficiency_Rating,Asset_ID,Asset_Type,Capacity,Age,Criticality,Timestamp,Zone_ID,TGBT_ID,Armoire_ID,Energy_Consumption_kWh,Energy_Price,Raw_Material_Price
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-16 12:28:50.667710,Zone_2,TGBT_3,Armoire_2,57.90686990765064,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-12 20:29:50.667710,Zone_1,TGBT_2,Armoire_2,38.23608925353497,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-12 17:57:50.667710,Zone_1,TGBT_3,Armoire_2,81.47634930076937,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-16 23:56:50.667710,Zone_2,TGBT_1,Armoire_1,99.29702006083315,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-12 14:02:50.667710,Zone_2,TGBT_3,Armoire_2,37.977668432034214,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-16 02:12:50.667710,Zone_3,TGBT_3,Armoire_3,15.016400876231847,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-17 21:34:50.667710,Zone_3,TGBT_3,Armoire_1,30.788541240259836,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-12 15:11:50.667710,Zone_2,TGBT_3,Armoire_3,52.88281797743634,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-15 12:24:50.667710,Zone_3,TGBT_1,Armoire_3,43.00195398581337,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-16 18:26:50.667710,Zone_1,TGBT_1,Armoire_2,30.207628550874475,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-14 12:43:50.667710,Zone_1,TGBT_2,Armoire_1,92.73153379347376,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-16 18:47:50.667710,Zone_3,TGBT_3,Armoire_3,23.092522874511637,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-18 09:08:50.667710,Zone_3,TGBT_3,Armoire_1,84.61362319331681,0.0,0.0
Machine_2,Type_B,279.8894380209467,899.7948512083863,0.7956229518668056,Asset_2,TGBT,1310.7258510884149,6,Medium,2024-04-12 22:26:50.667710,Zone_2,TGBT_3,Armoire_1,17.93719161764062,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 04:58:50.660356,Zone_3,TGBT_3,Armoire_3,24.51408389420721,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 12:34:50.660356,Zone_3,TGBT_2,Armoire_2,23.528332860165058,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 06:44:50.660356,Zone_1,TGBT_2,Armoire_3,14.446089295333469,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 01:35:50.660356,Zone_3,TGBT_1,Armoire_2,91.75822516613964,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 04:28:50.660356,Zone_3,TGBT_3,Armoire_1,10.09048521491127,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 00:02:50.660356,Zone_1,TGBT_2,Armoire_1,49.60357838430005,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 09:37:50.660356,Zone_1,TGBT_1,Armoire_3,54.85758715079111,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 23:35:50.660356,Zone_3,TGBT_3,Armoire_1,67.66320425889697,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 01:37:50.660356,Zone_2,TGBT_2,Armoire_1,85.60001578557458,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 23:37:50.660356,Zone_3,TGBT_3,Armoire_1,68.00638623146952,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 17:54:50.660356,Zone_3,TGBT_2,Armoire_3,51.416842738565045,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 12:25:50.660356,Zone_3,TGBT_1,Armoire_3,48.073091655919114,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 04:24:50.660356,Zone_3,TGBT_1,Armoire_1,91.24312030636813,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 02:23:50.660356,Zone_2,TGBT_3,Armoire_3,34.21724497901585,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 09:54:50.660356,Zone_2,TGBT_1,Armoire_2,84.92134587181091,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 21:19:50.660356,Zone_1,TGBT_2,Armoire_1,69.09804635252712,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 10:45:50.660356,Zone_3,TGBT_2,Armoire_3,83.91173532432754,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 16:28:50.660356,Zone_3,TGBT_2,Armoire_1,81.58133382118122,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 10:22:50.660356,Zone_1,TGBT_3,Armoire_3,15.326141798448873,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 08:01:50.660356,Zone_2,TGBT_2,Armoire_3,35.21219932672733,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 14:12:50.660356,Zone_3,TGBT_2,Armoire_3,20.522965833064443,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 13:19:50.660356,Zone_1,TGBT_3,Armoire_1,40.641731770456865,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 12:57:50.660356,Zone_3,TGBT_3,Armoire_1,27.36724199496974,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 00:36:50.660356,Zone_2,TGBT_2,Armoire_3,79.77259950735525,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 11:23:50.660356,Zone_1,TGBT_2,Armoire_1,81.358322079433,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 21:02:50.660356,Zone_1,TGBT_1,Armoire_1,60.31790891001868,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 20:17:50.660356,Zone_1,TGBT_3,Armoire_2,92.780477198456,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 14:24:50.660356,Zone_2,TGBT_3,Armoire_1,37.15655570373298,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 07:18:50.660356,Zone_1,TGBT_1,Armoire_1,85.82735582914626,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 19:17:50.660356,Zone_3,TGBT_3,Armoire_2,39.504660293753425,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 18:03:50.660356,Zone_2,TGBT_2,Armoire_3,81.80507287665809,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 01:58:50.660356,Zone_2,TGBT_2,Armoire_2,78.68747056726306,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 21:06:50.660356,Zone_3,TGBT_1,Armoire_2,57.84744315858484,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 18:36:50.660356,Zone_2,TGBT_2,Armoire_2,20.42739213168195,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 04:25:50.660356,Zone_2,TGBT_3,Armoire_3,79.05110536684145,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 14:23:50.660356,Zone_3,TGBT_3,Armoire_1,70.51672502976238,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 10:04:50.660356,Zone_3,TGBT_2,Armoire_1,47.55726143702335,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 06:49:50.660356,Zone_1,TGBT_3,Armoire_2,40.854443105162176,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 01:34:50.660356,Zone_3,TGBT_1,Armoire_1,79.75431158756848,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 00:07:50.660356,Zone_3,TGBT_1,Armoire_3,23.445130659906706,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 19:21:50.660356,Zone_1,TGBT_3,Armoire_2,63.70547030149688,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 16:29:50.660356,Zone_1,TGBT_2,Armoire_3,86.54536313112361,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 23:27:50.660356,Zone_3,TGBT_1,Armoire_1,22.6401330655548,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 16:46:50.660356,Zone_2,TGBT_2,Armoire_1,81.44555291920169,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 02:39:50.660356,Zone_2,TGBT_3,Armoire_3,21.450489614123455,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 18:08:50.660356,Zone_2,TGBT_2,Armoire_3,73.9511942887832,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 01:29:50.660356,Zone_2,TGBT_1,Armoire_2,89.93498883045129,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 03:44:50.660356,Zone_3,TGBT_1,Armoire_1,68.88320728571618,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 03:15:50.660356,Zone_2,TGBT_1,Armoire_1,64.39396698731628,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 18:41:50.660356,Zone_1,TGBT_1,Armoire_3,96.81336597777535,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 16:41:50.660356,Zone_3,TGBT_2,Armoire_3,23.584811628333934,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 07:12:50.660356,Zone_2,TGBT_3,Armoire_2,24.979558918333634,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 08:00:50.660356,Zone_2,TGBT_2,Armoire_2,89.68135197585596,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 20:04:50.660356,Zone_1,TGBT_3,Armoire_1,36.927834641759716,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 18:43:50.660356,Zone_3,TGBT_2,Armoire_2,81.24336121781323,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 22:18:50.660356,Zone_2,TGBT_2,Armoire_3,38.17445664768252,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 12:12:50.660356,Zone_3,TGBT_2,Armoire_3,74.28340592438599,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 05:00:50.660356,Zone_2,TGBT_2,Armoire_1,19.77976463193805,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 13:20:50.660356,Zone_2,TGBT_2,Armoire_2,43.23832791616614,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 14:57:50.661437,Zone_2,TGBT_2,Armoire_3,73.76351314987119,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 18:03:50.661437,Zone_3,TGBT_2,Armoire_1,90.46829200724663,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 04:45:50.661437,Zone_1,TGBT_3,Armoire_2,91.08465659586513,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 21:08:50.661437,Zone_3,TGBT_2,Armoire_2,97.70970113863065,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 04:00:50.661437,Zone_1,TGBT_3,Armoire_1,17.351132526794807,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 22:50:50.661437,Zone_1,TGBT_2,Armoire_1,13.623547401020407,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 10:13:50.661437,Zone_1,TGBT_3,Armoire_2,10.982652327612856,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 21:02:50.661437,Zone_2,TGBT_2,Armoire_2,46.54963958698455,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 23:07:50.661437,Zone_2,TGBT_3,Armoire_1,91.19053055253828,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 15:49:50.661437,Zone_3,TGBT_3,Armoire_2,71.81246606367795,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 01:01:50.661437,Zone_2,TGBT_3,Armoire_2,36.839111320714906,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 17:57:50.661437,Zone_2,TGBT_3,Armoire_3,88.90607452039191,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 06:22:50.661437,Zone_3,TGBT_1,Armoire_2,73.80491515493154,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 12:56:50.661437,Zone_2,TGBT_2,Armoire_2,55.06882390786695,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 08:54:50.661437,Zone_1,TGBT_3,Armoire_2,24.608414679223046,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 20:26:50.661437,Zone_3,TGBT_1,Armoire_1,57.372240567973144,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 23:16:50.661437,Zone_3,TGBT_1,Armoire_3,15.315930885284494,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 07:18:50.661437,Zone_2,TGBT_2,Armoire_3,25.1945577735094,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 02:07:50.661437,Zone_2,TGBT_1,Armoire_3,53.68072533599664,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 17:39:50.661437,Zone_2,TGBT_1,Armoire_3,44.90965985052789,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 15:59:50.661437,Zone_3,TGBT_2,Armoire_3,70.90292399832678,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 20:31:50.661437,Zone_3,TGBT_3,Armoire_2,35.08178836669212,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 22:26:50.661437,Zone_3,TGBT_3,Armoire_2,93.45885983745487,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 18:45:50.661437,Zone_1,TGBT_1,Armoire_3,53.62723686350698,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 15:11:50.661437,Zone_2,TGBT_2,Armoire_2,81.4169778957561,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 10:05:50.661437,Zone_3,TGBT_1,Armoire_2,29.16554763142905,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 11:45:50.661437,Zone_2,TGBT_3,Armoire_2,94.86543960845862,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 06:21:50.661437,Zone_2,TGBT_2,Armoire_3,16.807587243891362,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 06:23:50.661437,Zone_3,TGBT_2,Armoire_1,59.536851626684964,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 07:42:50.661437,Zone_1,TGBT_1,Armoire_2,84.01200396051733,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 10:26:50.661437,Zone_2,TGBT_1,Armoire_2,27.399178298954265,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-14 11:10:50.661437,Zone_1,TGBT_3,Armoire_3,70.22151847405726,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 16:57:50.661437,Zone_1,TGBT_1,Armoire_1,54.50202592840316,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 13:42:50.661437,Zone_1,TGBT_3,Armoire_1,47.783821026813285,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 19:55:50.661437,Zone_2,TGBT_1,Armoire_1,97.59301084262697,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 04:15:50.661437,Zone_3,TGBT_1,Armoire_1,27.217639576094697,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-13 18:07:50.661437,Zone_3,TGBT_1,Armoire_1,45.56163837790201,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 07:49:50.661437,Zone_1,TGBT_3,Armoire_3,11.592331575991441,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 10:42:50.661437,Zone_2,TGBT_1,Armoire_2,64.20575041525593,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-11 23:53:50.661437,Zone_1,TGBT_2,Armoire_1,48.492412172569175,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 15:51:50.661437,Zone_1,TGBT_1,Armoire_2,34.995797425652384,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 02:38:50.661437,Zone_3,TGBT_1,Armoire_1,13.27237809030089,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 08:31:50.661437,Zone_3,TGBT_3,Armoire_3,97.83442973990137,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-12 18:50:50.661437,Zone_1,TGBT_1,Armoire_2,77.81078880413905,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 13:42:50.661437,Zone_3,TGBT_3,Armoire_3,38.10525945510879,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-16 02:23:50.661437,Zone_2,TGBT_3,Armoire_2,51.09595987448479,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 18:21:50.661437,Zone_3,TGBT_3,Armoire_1,43.66972117025176,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-17 17:02:50.661437,Zone_1,TGBT_3,Armoire_1,74.05568573046308,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-15 02:50:50.661437,Zone_1,TGBT_1,Armoire_3,33.35756453404688,0.0,0.0
Machine_3,Type_C,253.77086519040103,613.6200105981482,0.9893485603361414,Asset_3,TGBT,4873.504913487651,5,Low,2024-04-18 19:43:50.661437,Zone_1,TGBT_1,Armoire_3,98.25958705375234,0.0,0.0
