Timestamp,Operating_Costs,Revenue
2024-03-20 14:42:39.826056,2754.431743726719,6499.475423705617
2024-03-28 14:42:39.826056,1240.396756938245,9283.834818857094
2024-04-03 14:42:39.826056,2377.23910187801,5597.521235515867
2024-03-29 14:42:39.826056,6608.671615772178,12689.44821665492
2024-04-11 14:42:39.826056,7053.686482869705,14787.35089334569
2024-04-10 14:42:39.826056,4657.998434966404,5806.2217400119025
2024-03-25 14:42:39.826056,7329.10581992463,7936.900906888557
2024-03-28 14:42:39.826056,4064.8480170345974,9632.879646340694
2024-03-25 14:42:39.826056,9686.244662497567,12633.397309134636
2024-04-08 14:42:39.826056,3767.231969122803,12600.68986713721
2024-03-27 14:42:39.826056,5503.144854058766,5723.2503058282455
2024-03-24 14:42:39.826056,6775.134344087079,6792.241251637146
2024-04-04 14:42:39.826056,2204.814490232049,10222.129453906171
2024-04-01 14:42:39.826056,7680.146653425487,8019.682627783166
2024-03-30 14:42:39.826056,8288.052830545525,8542.490854145786
2024-04-11 14:42:39.826056,4345.518131075243,8275.142422683552
2024-03-31 14:42:39.826056,5588.391660694009,12098.293079167202
2024-04-16 14:42:39.826056,5241.126852878482,13311.577346136542
2024-03-24 14:42:39.826056,8457.265289091263,9164.651808732582
2024-03-25 14:42:39.826056,5129.320561783902,7149.92102003169
2024-04-07 14:42:39.826056,2166.7009226893097,8118.137194142457
2024-04-04 14:42:39.826056,6764.601556809628,7881.312109937836
2024-03-31 14:42:39.826056,6833.278842527984,12897.302175845522
2024-03-29 14:42:39.826056,4930.37320495413,13428.930355988618
2024-04-02 14:42:39.826056,8932.814598942557,5222.936262014149
2024-03-29 14:42:39.826056,7332.207525932185,10525.238173931011
2024-03-29 14:42:39.826056,8596.194156662064,8401.983828391047
2024-04-04 14:42:39.826056,9766.999792694025,6262.4800639686455
2024-04-16 14:42:39.826056,8942.337338927011,8409.304496298224
2024-04-04 14:42:39.826056,7342.032701245337,6595.158370788744
2024-03-23 14:42:39.826056,4010.335906251288,5793.165441067956
2024-03-25 14:42:39.826056,1490.7748453739218,7251.456606464752
2024-03-19 14:42:39.826056,3350.420314729312,10891.084449207083
2024-04-07 14:42:39.826056,1716.615477548781,5258.1376460162855
2024-03-21 14:42:39.826056,8236.745408794186,11528.954098989458
2024-04-12 14:42:39.826056,9583.581571125218,5545.956071265498
2024-03-19 14:42:39.826056,8043.198543653802,13667.14291956045
2024-03-21 14:42:39.826056,6550.488867109554,11632.354077382188
2024-04-11 14:42:39.826056,8136.91642355253,6384.35861322781
2024-03-22 14:42:39.826056,5353.024252173037,8278.438536264139
2024-04-07 14:42:39.826056,4669.50455752062,13333.44993251712
2024-04-05 14:42:39.826056,5179.458398373346,11358.305922719079
2024-04-12 14:42:39.826056,4401.596949782766,11594.962623540578
2024-03-20 14:42:39.826056,9524.424960104321,9709.637875786246
2024-03-21 14:42:39.826056,8532.298199675737,6950.842052513208
2024-04-16 14:42:39.826056,6871.359049989417,8800.037161408747
2024-04-10 14:42:39.826056,1938.2832045735395,8019.476706119776
2024-03-28 14:42:39.826056,8316.132729934208,12233.189372383371
2024-04-11 14:42:39.826056,1891.2481357904398,5868.297948265009
2024-03-25 14:42:39.826056,4451.950337998077,11406.124862448694
2024-03-25 14:42:39.826056,9201.584356690724,11421.056207340018
2024-04-09 14:42:39.826056,5425.664849158592,12332.164562265323
2024-04-08 14:42:39.826056,4465.6129821351715,5764.1309348429
2024-04-06 14:42:39.826056,5450.256951801335,8131.353776321757
2024-04-01 14:42:39.826056,9149.419738656023,11077.664355103003
2024-03-28 14:42:39.826056,6969.151395058295,6945.7535083051525
2024-03-20 14:42:39.826056,6048.170969566302,8699.85488520433
2024-04-13 14:42:39.826056,1800.6513994388001,10015.41781357092
2024-03-26 14:42:39.826056,8200.477695318192,8341.542980865419
2024-03-19 14:42:39.826056,8102.473461928019,14205.625439495674
2024-03-21 14:42:39.826056,7732.683656044644,12806.055745786529
2024-03-20 14:42:39.826056,9761.599996929266,13162.06226212359
2024-04-15 14:42:39.826056,2465.110296033261,12924.546483947
2024-04-06 14:42:39.826056,8523.222154129096,12739.06748386316
2024-04-03 14:42:39.826056,8098.722275289105,6615.810062821374
2024-04-06 14:42:39.826056,1173.056633204796,6994.58908328344
2024-03-23 14:42:39.826056,5473.3210196537375,13242.121230786777
2024-04-11 14:42:39.826056,2020.2169721346245,9060.80995884028
2024-03-18 14:42:39.826056,7700.461120226232,14985.649892082165
2024-04-06 14:42:39.826056,1819.1686120408463,9657.729504677925
2024-03-26 14:42:39.826056,1230.9778516361425,8656.883516511276
2024-04-11 14:42:39.826056,4559.092195073847,11495.715755273168
2024-03-28 14:42:39.826056,6584.175017871559,8640.72708819004
2024-03-24 14:42:39.826056,5672.176089605789,14418.930150557171
2024-04-09 14:42:39.826056,5927.013571661116,8625.777394758363
2024-03-31 14:42:39.826056,7216.358405477159,9314.562455717954
2024-03-27 14:42:39.826056,8646.306473585115,11773.199168731871
2024-04-15 14:42:39.826056,3091.907410099082,6038.177137970373
2024-04-13 14:42:39.826056,6294.659374707305,8752.838148058676
2024-03-21 14:42:39.826056,3350.2655540222495,6523.876414937251
2024-04-06 14:42:39.826056,7966.046784245297,10967.4328052196
2024-03-20 14:42:39.826056,3738.9827099237496,8127.855898063736
2024-03-27 14:42:39.826056,5552.940209420213,12471.735529208705
2024-03-23 14:42:39.826056,7911.718280184482,11169.03370441689
2024-03-27 14:42:39.826056,2860.344807227772,11954.931897236313
2024-03-24 14:42:39.826056,6907.656455574274,12010.743703631362
2024-04-10 14:42:39.826056,7820.627730379685,5918.8261839642955
2024-03-19 14:42:39.826056,7872.967345303086,13448.76709596975
2024-04-13 14:42:39.826056,4212.297290687811,13364.729103978347
2024-04-05 14:42:39.826056,6715.274085409242,6352.028566474
2024-03-24 14:42:39.826056,3958.2199084577564,8398.01804538144
2024-03-21 14:42:39.826056,9211.512944895949,11640.997069296525
2024-04-15 14:42:39.826056,5804.740381836814,10802.687542801204
2024-04-11 14:42:39.826056,1485.7794028846008,10614.653353418775
2024-03-19 14:42:39.826056,4072.8651448066357,9665.721567866622
2024-03-29 14:42:39.826056,9236.877823492952,11870.75859699821
2024-04-16 14:42:39.826056,7662.025843116036,13008.151631223467
2024-04-12 14:42:39.826056,9845.933581428164,10450.827723461221
2024-03-23 14:42:39.826056,4069.154577287195,8562.01988416595
2024-04-16 14:42:39.826056,7507.258999941757,13242.361223430382
2024-03-18 14:42:39.826056,1453.2995405453617,8046.376676728785
2024-03-18 14:42:39.826056,2469.6472486469993,14726.334796200927
2024-04-06 14:42:39.826056,5476.050162467045,10680.16253119738
2024-04-09 14:42:39.826056,4932.292125501144,14129.194935103777
2024-03-28 14:42:39.826056,2986.0671478183626,9883.876090744436
2024-03-21 14:42:39.826056,8741.15677416127,14990.820109266497
2024-03-20 14:42:39.826056,6144.695693703407,6543.051311457152
2024-04-13 14:42:39.826056,7938.453591164422,7539.054044618354
2024-03-22 14:42:39.826056,8996.509916028419,13782.878542381408
2024-04-15 14:42:39.826056,6078.076533948281,12488.089595315982
2024-03-23 14:42:39.826056,4089.1986254797184,6914.469984115111
2024-03-27 14:42:39.826056,3555.9960677038744,8563.431346790807
2024-03-28 14:42:39.826056,2499.7488936331447,10005.131233681463
2024-04-15 14:42:39.826056,5183.1173476986905,6664.041171856331
2024-04-01 14:42:39.826056,8991.346218082363,6414.95844834401
2024-04-10 14:42:39.826056,3775.304864580146,11247.847314817678
2024-04-03 14:42:39.826056,5684.190181178056,12209.471758343938
2024-04-11 14:42:39.826056,8828.230750282133,14989.369752568984
2024-03-18 14:42:39.826056,2289.1154214664107,14689.712294712153
2024-04-16 14:42:39.826056,2582.184385907335,14205.586412729184
2024-04-07 14:42:39.826056,3914.3143185705267,14627.693265138723
2024-03-24 14:42:39.826056,7655.813052464061,9148.425258931558
2024-04-11 14:42:39.826056,1409.6016700126388,11844.247607189202
2024-04-08 14:42:39.826056,2661.955601941272,7046.0978661541585
2024-04-13 14:42:39.826056,9113.040330931188,13289.923880047101
2024-03-20 14:42:39.826056,2365.5985146437724,12878.934951216064
2024-03-29 14:42:39.826056,9069.075212576372,6651.987506898465
2024-03-24 14:42:39.826056,7248.838048433729,13409.632457748028
2024-04-09 14:42:39.826056,9972.773226654172,5197.9818385191675
2024-04-06 14:42:39.826056,6579.149092088717,5781.200342638996
2024-04-07 14:42:39.827029,1504.6692672300032,11196.923110857308
2024-03-26 14:42:39.827029,7864.559940283014,7575.35129844298
2024-03-31 14:42:39.827029,5149.428605207364,5583.664877742738
2024-03-23 14:42:39.827029,2232.429345512845,13488.69094196052
2024-04-16 14:42:39.827029,3840.652908424132,13457.868547277167
2024-04-07 14:42:39.827029,5634.97947517132,9947.546901583506
2024-04-01 14:42:39.827029,5227.200692447464,8159.550694132636
2024-03-19 14:42:39.827029,4234.832662844039,12104.02833056398
2024-03-19 14:42:39.827029,6212.894109968865,13808.494594314547
2024-04-01 14:42:39.827029,5724.526751729022,12380.28794968575
2024-03-25 14:42:39.827029,3064.7985031657054,8569.424588407457
2024-04-05 14:42:39.827029,8803.284825538321,6199.185013123568
2024-03-22 14:42:39.827029,8383.555902922133,14622.637398691297
2024-04-03 14:42:39.827029,3686.770884051075,7672.537744551967
2024-04-10 14:42:39.827029,8440.752381902905,7749.678955268508
2024-03-30 14:42:39.827029,8414.116612797152,14779.202505230996
2024-03-26 14:42:39.827029,9367.771089539523,11112.831281913233
2024-03-20 14:42:39.827029,7130.05687256551,14058.52482026816
2024-04-15 14:42:39.827029,3187.001075088931,9350.268918558111
2024-04-11 14:42:39.827029,1902.9688306989083,14900.344448134107
2024-03-18 14:42:39.827029,2609.8737359046236,7738.054954138561
2024-03-28 14:42:39.827029,6285.695645005393,6234.866744852332
2024-04-04 14:42:39.827029,7003.958967790223,5673.897056418322
2024-04-04 14:42:39.827029,1634.7557787490468,11736.359806256169
2024-03-31 14:42:39.827029,9610.668367424518,11320.406397142826
2024-03-22 14:42:39.827029,7688.202652493602,7789.175387151012
2024-04-10 14:42:39.827029,2669.400756419559,14281.422629126335
2024-03-28 14:42:39.827029,7188.348030191186,7214.58251007462
2024-03-29 14:42:39.827029,8029.447176716456,14895.484340158364
2024-03-21 14:42:39.827029,3750.1725396347138,13230.927587204982
2024-03-30 14:42:39.827029,7362.98766081797,13658.082227636876
2024-03-23 14:42:39.827029,3498.4570238048545,11457.940764862913
2024-04-06 14:42:39.827029,8056.032692343199,11642.257879448553
2024-04-08 14:42:39.827029,2054.6967482083164,9951.473065628154
2024-04-01 14:42:39.827029,5290.156001643778,8390.46816268575
2024-04-10 14:42:39.827029,1303.8868474037954,5893.536518320607
2024-04-07 14:42:39.827029,3267.6287553590914,8725.868002656234
2024-03-26 14:42:39.827029,1916.8179368247584,8041.498908569556
2024-04-11 14:42:39.827029,3336.181746656994,12666.668846239882
2024-04-04 14:42:39.827029,4493.069026751504,14776.482226975462
2024-04-09 14:42:39.827029,7079.518862578091,9201.277065395301
2024-03-22 14:42:39.827029,4226.691918266966,6004.79493684928
2024-04-03 14:42:39.827029,6906.372056425192,9603.96688814657
2024-03-27 14:42:39.827029,8282.171602378938,10060.54522506016
2024-04-14 14:42:39.827029,3863.658528626885,7312.111866135899
2024-03-26 14:42:39.827029,3978.702746665048,12510.797404232544
2024-03-25 14:42:39.827029,7426.857831377317,6303.283731348684
2024-04-06 14:42:39.827029,4048.478379353493,10563.013023216346
2024-04-05 14:42:39.827029,4159.5716467636885,11613.05472265332
2024-03-21 14:42:39.827029,4000.476047127593,11684.590312711694
2024-04-06 14:42:39.827029,9827.163621681058,11482.297898185485
2024-03-25 14:42:39.827029,5334.141394764299,5401.412555541127
2024-03-21 14:42:39.827029,9645.391264329826,7835.701695465444
2024-04-08 14:42:39.827029,1452.4647948267323,8761.343865753479
2024-04-03 14:42:39.827029,1451.236211332281,9733.395963540343
2024-04-03 14:42:39.827029,9292.709565600155,14276.4892828482
2024-04-12 14:42:39.827029,3471.84150849155,14536.002493904654
2024-03-31 14:42:39.827029,9074.65983600001,10455.749946993066
2024-04-14 14:42:39.827029,9165.80813510653,12332.100211872908
2024-04-01 14:42:39.827029,8690.377547049728,8450.01698505606
2024-03-21 14:42:39.827029,3263.6532517691344,5842.693753076129
2024-03-23 14:42:39.827029,8245.658900251769,7177.174941195414
2024-04-12 14:42:39.827029,9392.603660316494,5760.454807803488
2024-04-09 14:42:39.827029,5722.173840184758,11598.986803279839
2024-04-02 14:42:39.827029,8331.138142610263,9842.76586915574
2024-03-21 14:42:39.827029,2088.639968621147,12182.488432637849
2024-03-26 14:42:39.827029,8633.944985658072,5259.087556800245
2024-03-21 14:42:39.827029,9540.74366503754,11546.611263920946
2024-04-14 14:42:39.827029,7805.983889803939,8319.707103649615
2024-04-04 14:42:39.827029,8926.314114701036,12040.174459081494
2024-04-15 14:42:39.827029,9587.728976943652,12120.519993154332
2024-03-21 14:42:39.827029,4257.9264677585525,6987.050282814102
2024-03-19 14:42:39.827029,5865.416053891336,5918.172919574708
2024-03-23 14:42:39.827029,3750.8920612551547,5116.131665115009
2024-04-14 14:42:39.827029,6285.771593752236,8775.995490824333
2024-04-15 14:42:39.827029,1026.1710763841563,10365.071669458048
2024-04-16 14:42:39.827029,7089.413900478029,14907.045880508256
2024-04-07 14:42:39.827029,7021.766304717399,9976.740877888711
2024-03-26 14:42:39.827029,6403.908372713444,6178.564134679082
2024-04-14 14:42:39.827029,2424.9419453354794,10467.20713886588
2024-04-15 14:42:39.827029,2915.4626006095054,11424.035963714818
2024-03-18 14:42:39.827029,6763.709252558877,5672.098413189129
2024-03-21 14:42:39.827029,7493.575453245597,12271.73094558551
2024-04-06 14:42:39.827029,6535.948513076249,8381.475663154817
2024-04-09 14:42:39.827029,2769.540848516292,7887.6331945877855
2024-04-09 14:42:39.827029,7759.326984345099,8655.435665503635
2024-03-18 14:42:39.827029,7280.410277861539,13038.445086159814
2024-03-28 14:42:39.827029,7124.285770481669,9713.913523133495
2024-03-18 14:42:39.827029,5256.98464704748,8431.951406891587
2024-03-24 14:42:39.827029,8932.914016180788,9078.799122815048
2024-03-26 14:42:39.827029,7978.053336572638,9878.461492565857
2024-04-16 14:42:39.827029,1743.0877444417358,7156.696535419268
2024-03-20 14:42:39.827029,5168.958080995715,14490.463452301223
2024-03-20 14:42:39.827029,1532.3404464888213,14041.747954448057
2024-04-03 14:42:39.827029,5933.665144344809,7672.171126133751
2024-04-03 14:42:39.827029,1180.0224692670122,7665.990108310518
2024-03-27 14:42:39.827029,1476.001945658632,6707.759039340114
2024-03-23 14:42:39.827029,1869.540839632105,13450.993560993116
2024-03-25 14:42:39.827029,7027.173104961218,12070.307794616932
2024-04-05 14:42:39.827029,8910.032072584774,7786.280721345117
2024-04-06 14:42:39.827029,8528.988058879211,5576.214461681077
2024-04-16 14:42:39.827029,5097.277043434645,6870.497235256501
2024-04-11 14:42:39.827029,8246.631917478517,7240.1792706707365
2024-04-06 14:42:39.827029,9129.416926378639,7536.131883323502
2024-04-04 14:42:39.827029,1622.9237608778521,8868.88539778069
2024-04-10 14:42:39.827029,6510.9961060591295,6834.217006830653
2024-03-25 14:42:39.827029,4621.795863465708,14223.993804509983
2024-04-11 14:42:39.827029,3835.714109643012,10112.217161366918
2024-04-03 14:42:39.827029,2021.819852628972,14327.707217847963
2024-03-25 14:42:39.827029,5543.018149835497,9159.559365013843
2024-03-28 14:42:39.827029,2594.149049090139,14660.223182777605
2024-04-14 14:42:39.827029,8913.227109434198,13272.20946045867
2024-04-16 14:42:39.827029,7111.74865008318,14258.301182947733
2024-03-31 14:42:39.827029,5661.289592785105,9424.746148460148
2024-04-12 14:42:39.827029,2570.4757535068575,12575.759237461689
2024-04-07 14:42:39.827029,7804.8315288457325,14705.35400500416
2024-04-08 14:42:39.827029,7281.692436906405,8078.4441935393315
2024-04-12 14:42:39.827029,6939.5696726888345,10776.394115682324
2024-03-23 14:42:39.827029,8395.768814728708,10026.48014756995
2024-04-02 14:42:39.827029,8394.5866901056,6807.313943005103
2024-04-09 14:42:39.827029,5594.529035377305,7219.610796433399
2024-04-01 14:42:39.827029,6338.3300990581865,9808.539109175617
2024-03-26 14:42:39.827029,1394.775399319091,14227.22140697093
2024-04-03 14:42:39.827029,3195.6520487785983,11075.992123772288
2024-03-27 14:42:39.827029,3049.8402948083453,7007.014723672708
2024-04-15 14:42:39.827029,4435.721810205545,7616.747712408252
2024-04-11 14:42:39.827029,4474.9314400174635,14943.257809473884
2024-04-04 14:42:39.827029,5859.821829395814,8002.6488097733745
2024-03-30 14:42:39.827029,3080.4363358856094,12111.05831022998
2024-04-12 14:42:39.827029,3478.787955689616,5993.923094821532
2024-03-31 14:42:39.827029,7852.049604656795,5279.133263708036
2024-04-08 14:42:39.827029,3756.963091375074,7382.0823730857255
2024-03-23 14:42:39.827029,8348.83571700456,13587.807604248695
2024-04-12 14:42:39.827029,1971.8429149638391,8031.395126250833
2024-03-24 14:42:39.827029,2932.91768238014,6324.110169807043
2024-03-22 14:42:39.827029,4718.245094779263,9961.191208269363
2024-03-24 14:42:39.827029,4621.652171859849,12664.75178001114
2024-03-24 14:42:39.827029,4119.435927999759,13703.066316567592
2024-04-08 14:42:39.827029,4619.656582791423,6423.630937598575
2024-03-24 14:42:39.827029,8506.951613461044,14363.062727996348
2024-03-21 14:42:39.827029,2673.20158948482,10513.831483239912
2024-04-03 14:42:39.827029,8157.585911002191,13955.129365203547
2024-04-13 14:42:39.827029,9412.391557614219,7484.739530138786
2024-04-09 14:42:39.827029,9376.586653874148,8927.882954910156
2024-04-08 14:42:39.827029,8708.096450963698,9848.785127932715
2024-03-27 14:42:39.827029,2281.7351123885483,10813.780898914607
2024-04-05 14:42:39.827029,4923.756708605815,5911.428215246104
2024-03-28 14:42:39.827029,1303.804509330163,12877.94863669675
2024-04-04 14:42:39.827029,5877.455513404864,9567.404315181564
2024-03-28 14:42:39.827029,3239.7268347591494,11311.711096750065
2024-03-21 14:42:39.827029,2757.4630800952555,11853.376048550104
2024-03-28 14:42:39.827029,9580.93329611743,7481.22898007352
2024-03-23 14:42:39.827029,4094.2257803935527,8307.362766550628
2024-03-22 14:42:39.827029,5178.723267037971,10928.633625236827
2024-03-27 14:42:39.827029,8303.155685224272,13316.638267145128
2024-03-25 14:42:39.827029,6495.789011830649,13285.163687267646
2024-04-05 14:42:39.827029,9818.54249366074,8974.778678296481
2024-04-04 14:42:39.827029,6868.710591937475,14513.382842713987
2024-04-02 14:42:39.827029,1634.561878431187,9337.88864297082
2024-04-02 14:42:39.827029,8965.293640542779,6320.947003772455
2024-03-23 14:42:39.827029,8626.189051928213,8774.077140437343
2024-04-04 14:42:39.827029,2475.695423675339,10996.486535443408
2024-04-07 14:42:39.827029,6498.220405261443,8745.15663141177
2024-03-26 14:42:39.827029,2264.0645076857913,6900.469186579221
2024-03-28 14:42:39.827029,2471.8119579561408,8159.282531929879
2024-04-04 14:42:39.827029,8871.58454439437,12978.666489075062
2024-03-24 14:42:39.827029,8351.834066525806,10228.899751870144
2024-04-07 14:42:39.827029,8885.36063342731,9708.782777582255
2024-03-26 14:42:39.827029,6771.212866797612,8303.99551163964
2024-03-28 14:42:39.827029,6854.135212199291,8991.379457485136
2024-03-27 14:42:39.827029,5475.098745016753,8608.14001508557
2024-04-09 14:42:39.827029,1320.3531715760053,11354.830776432971
2024-04-10 14:42:39.827029,6036.1676170198425,8625.272627248378
2024-04-04 14:42:39.827029,6269.20572359361,11671.445886647547
2024-04-16 14:42:39.827029,7468.681205195767,14090.252488585254
2024-04-14 14:42:39.827029,5802.617410613073,10209.122310345334
2024-04-08 14:42:39.827029,4017.925676633648,8312.668209978314
2024-04-07 14:42:39.827029,8252.781200775102,7478.850076809804
2024-04-09 14:42:39.827029,1240.0094760230418,9883.715226170683
2024-04-07 14:42:39.827029,4782.047441676632,10955.932123302737
2024-04-03 14:42:39.827029,7118.131247731673,12683.408673262165
2024-03-20 14:42:39.827029,9214.613150880205,5126.668441754156
2024-03-22 14:42:39.827029,1435.0450338724852,8578.97761715244
2024-03-21 14:42:39.827029,9480.285060188207,12713.15807097998
2024-03-25 14:42:39.827029,3925.0300558956637,14898.311626679402
2024-04-05 14:42:39.827029,3606.4104427675275,12237.380700645754
2024-03-24 14:42:39.827029,4163.080164806217,10955.720129103574
2024-04-12 14:42:39.827029,3853.35097409448,13280.793293972722
2024-04-06 14:42:39.827029,7614.990928390798,10118.57636736976
2024-04-03 14:42:39.827029,9424.732684207649,9861.94335657079
2024-04-14 14:42:39.827029,5051.9447058826445,7677.214319220195
2024-03-23 14:42:39.827029,3533.8273326897643,8317.331742834893
2024-04-07 14:42:39.827029,1626.015204296649,7105.706415393449
2024-04-15 14:42:39.827029,7496.544443465086,10668.2235085813
2024-03-31 14:42:39.827029,6845.471926249275,6353.018936580614
2024-04-14 14:42:39.827029,1106.5350780479916,12065.15826796878
2024-04-08 14:42:39.827029,5789.408835178203,13135.368056882424
2024-03-24 14:42:39.827029,6976.977933894843,6514.441570399221
2024-03-28 14:42:39.827029,8437.936793620887,6970.803848809896
2024-03-26 14:42:39.827029,3151.815711346625,14962.341916446716
2024-04-10 14:42:39.827029,8101.6508163585,8634.324368183996
2024-04-13 14:42:39.827029,1169.2139723871016,9106.577307627958
2024-04-13 14:42:39.827029,3496.6009523214298,10858.37937972564
2024-03-26 14:42:39.827029,3024.3109144440737,12205.15011639657
2024-04-13 14:42:39.827029,3146.089556163475,12134.719641393665
2024-04-03 14:42:39.827029,5093.924660237024,13110.693414739097
2024-04-04 14:42:39.827029,7153.099194824917,14934.9430051656
2024-03-22 14:42:39.827029,4593.862672276273,11127.32109460256
2024-04-01 14:42:39.827029,6719.7277259916345,11498.344702397368
2024-04-02 14:42:39.827029,9548.390934276726,9757.522147711275
2024-03-25 14:42:39.827029,3581.7565429945403,9708.441695421709
2024-03-19 14:42:39.827029,8208.645103786712,6994.853722829109
2024-03-19 14:42:39.827029,6907.392237131964,12417.511049084436
2024-03-18 14:42:39.827029,6527.103168847031,5860.050112700359
2024-04-03 14:42:39.827029,7974.115828793271,8737.729455677156
2024-04-08 14:42:39.827029,7239.622115822148,10802.135130790066
2024-04-09 14:42:39.827029,5753.769597184824,14303.050550713218
2024-03-29 14:42:39.827029,4296.757957703157,14070.803374029483
2024-04-09 14:42:39.827029,6566.974507929722,13207.769484687098
2024-03-31 14:42:39.827029,5659.631871727237,5138.8726026219
2024-04-05 14:42:39.827029,3137.8702788019655,7879.527266481013
2024-03-28 14:42:39.827029,9190.783176452574,8684.819664059156
2024-04-16 14:42:39.827029,3575.151213629425,7263.02933096431
2024-03-31 14:42:39.827029,4497.795632047706,12784.714947369175
2024-04-05 14:42:39.827029,6661.445474614114,10913.862534101812
2024-04-13 14:42:39.827029,4988.363259524683,8839.035511561005
2024-03-20 14:42:39.827029,6902.691904012236,6491.665465221116
2024-03-29 14:42:39.827029,5611.428245883291,10347.542321425955
2024-04-04 14:42:39.827029,2967.049545681084,11850.20933073066
2024-03-29 14:42:39.827029,7068.623134170496,10489.585591698706
2024-04-14 14:42:39.827029,1389.2028531682386,6034.707759210229
2024-03-24 14:42:39.827029,2485.4276267467894,12816.449499053662
2024-04-07 14:42:39.827029,2443.682372320349,10290.351565931323
2024-04-13 14:42:39.827029,3494.830718950964,14015.372646451124
2024-03-22 14:42:39.827029,8393.141800085214,7490.640144397552
2024-03-24 14:42:39.827029,5693.453762212183,8523.361017531794
2024-04-13 14:42:39.827029,7404.739729403834,9993.123505814066
2024-04-13 14:42:39.827029,2750.8534002630377,5441.692567358207
2024-03-29 14:42:39.827029,9674.529378780946,5529.198420747718
2024-03-28 14:42:39.827029,4386.599010533859,6454.94341317083
2024-04-05 14:42:39.827029,7497.857297652574,11556.647822274976
2024-04-02 14:42:39.827029,6645.411093618778,12620.271812163006
2024-04-02 14:42:39.827029,5598.416885663328,7817.797961224069
2024-03-24 14:42:39.827029,3058.2057164731195,7028.183034449605
2024-03-24 14:42:39.827029,5610.281212285991,5178.922813437262
2024-04-16 14:42:39.827029,9450.453048320744,9506.525036840614
2024-03-20 14:42:39.827029,8949.017587089085,9134.847624756057
2024-04-03 14:42:39.827029,3238.2156048232564,9937.922683642759
2024-03-26 14:42:39.827029,8630.809052790297,5726.7348403031065
2024-04-04 14:42:39.827029,5807.7453496294465,11212.593073740632
2024-04-10 14:42:39.827029,1270.1113324362714,6422.4229815942745
2024-03-27 14:42:39.827029,8999.426768748635,11975.99878593512
2024-03-30 14:42:39.827029,1221.0120718207331,14265.299787958082
2024-04-16 14:42:39.827029,2615.5124381610012,13964.069956369696
2024-03-18 14:42:39.827029,1057.7112030368296,11728.788713605401
2024-04-03 14:42:39.827029,4195.873533620803,8857.10655502644
2024-03-25 14:42:39.827029,5352.828475094601,12780.376001348326
2024-04-06 14:42:39.827029,6529.97601387428,5414.730804043399
2024-04-11 14:42:39.827029,8877.39762365996,8963.416003780185
2024-03-26 14:42:39.827029,2663.5615242172025,9998.47025934271
2024-03-28 14:42:39.827029,7339.650587242765,7652.809567566834
2024-04-09 14:42:39.827029,8635.502668197967,12773.839815747853
2024-04-02 14:42:39.827029,7570.312101579175,8012.187196128763
2024-04-09 14:42:39.827029,9936.197281222661,8528.858182621048
2024-03-30 14:42:39.827029,4649.300586484312,6321.495863507359
2024-03-20 14:42:39.827029,4772.105875059795,14190.730222364386
2024-04-03 14:42:39.827029,6631.622584848719,13778.467032285735
2024-04-11 14:42:39.827029,3346.37397204618,9543.486874846098
2024-04-02 14:42:39.827029,5968.376093204191,14557.766007593724
2024-04-14 14:42:39.827029,3187.3248108486714,12479.490051007568
2024-04-03 14:42:39.827029,7362.481909233553,6266.042214761186
2024-04-02 14:42:39.827029,5728.829179596602,6811.503842942506
2024-04-02 14:42:39.827029,8094.001621829305,5850.82877055342
2024-04-11 14:42:39.827029,1356.047134453851,9774.614673689866
2024-04-11 14:42:39.827029,7516.255763541292,5876.0457668430745
2024-04-13 14:42:39.827029,2155.347785047287,7445.893611817501
2024-04-04 14:42:39.827029,2092.4679228887335,7303.175326080091
2024-03-18 14:42:39.827029,3568.7980031378647,14851.596373505554
2024-03-31 14:42:39.827029,6045.217648083377,10851.727869980734
2024-04-04 14:42:39.827029,1524.724333250122,8660.343773545528
2024-04-15 14:42:39.827029,1140.4550920634438,11587.135054557315
2024-03-25 14:42:39.827029,3140.388211627912,6612.178589980978
2024-03-22 14:42:39.827029,5503.365972793439,5496.51827665814
2024-04-09 14:42:39.827029,5913.9022766397475,6982.761887502697
2024-03-18 14:42:39.827029,3557.2102347613654,9877.686937629755
2024-04-16 14:42:39.827029,8939.035194821921,11409.833163046802
2024-03-25 14:42:39.827029,2464.640395362919,13203.69519535405
2024-04-09 14:42:39.827029,4638.881535905498,10623.029141084888
2024-04-16 14:42:39.827029,7949.430180177777,14518.49355060871
2024-03-19 14:42:39.827029,7438.5163864774595,6802.287588123028
2024-04-02 14:42:39.827029,5892.466533177777,7631.443665019637
2024-03-29 14:42:39.827029,8709.49207219774,13103.732024329693
2024-04-14 14:42:39.827029,8828.889038879457,5023.1601813469315
2024-04-09 14:42:39.827029,1566.8331300637496,7552.96776962957
2024-04-09 14:42:39.827029,5025.0464276994,13011.20749520936
2024-03-20 14:42:39.827029,7905.27263970951,11878.29963006709
2024-04-03 14:42:39.827029,2801.0860269228565,9749.38319996301
2024-04-12 14:42:39.827029,8081.573785343155,8382.338807378623
2024-04-06 14:42:39.827029,7041.796741772484,14146.373323659429
2024-04-14 14:42:39.827029,8241.070643865554,5588.137115137163
2024-03-26 14:42:39.827029,3321.9554359055705,12569.742976537878
2024-04-09 14:42:39.827029,7016.442941259364,6988.4079287109125
2024-04-16 14:42:39.827029,1668.8133221976618,14089.1031144206
