Timestamp,Production_Volume
2024-04-16 17:42:39.782222,1499.4980668026733
2024-04-16 15:42:39.782222,4831.5186642433455
2024-04-16 22:42:39.782222,1546.002857041833
2024-04-17 07:42:39.782222,3937.7504937839267
2024-04-17 00:42:39.782222,2243.712845612463
2024-04-17 01:42:39.782222,2611.360374750693
2024-04-17 13:42:39.782222,2643.0008266333743
2024-04-17 02:42:39.782222,3481.6348076646686
2024-04-17 12:42:39.782222,3768.5867945986583
2024-04-17 12:42:39.782222,3420.2707649120553
2024-04-17 09:42:39.782222,2581.7285147929256
2024-04-16 20:42:39.782222,3026.229914994779
2024-04-16 22:42:39.782222,2288.0227024241663
2024-04-17 13:42:39.782222,2547.850394029042
2024-04-17 00:42:39.782222,2052.612544203811
2024-04-17 09:42:39.782222,1844.9091586712666
2024-04-17 08:42:39.782222,1243.3154570771644
2024-04-17 07:42:39.782222,3223.320994020055
2024-04-17 07:42:39.782222,4718.861622693015
2024-04-16 20:42:39.782222,1536.893055400553
2024-04-17 06:42:39.782222,4767.476460055199
2024-04-17 05:42:39.782222,4696.209372213174
2024-04-16 21:42:39.782222,3217.5394794116055
2024-04-17 04:42:39.782222,4620.667154029936
2024-04-17 02:42:39.782222,3919.3359206632754
2024-04-17 00:42:39.782222,1203.9332272943009
2024-04-16 20:42:39.782222,4457.965051030234
2024-04-16 16:42:39.782222,2354.639693370842
2024-04-16 15:42:39.782222,3542.766641430117
2024-04-16 14:42:39.782222,2108.68447192842
2024-04-17 02:42:39.782222,2136.757960651473
2024-04-16 16:42:39.782222,3575.8603649150677
2024-04-17 03:42:39.782222,4571.780068743119
2024-04-17 00:42:39.782222,3722.729983235854
2024-04-17 07:42:39.782222,3270.69320416228
2024-04-17 09:42:39.782222,2787.4730423611304
2024-04-16 21:42:39.782222,1777.5740050757931
2024-04-16 17:42:39.782222,2229.2687593659093
2024-04-17 03:42:39.782222,2392.4318800678166
2024-04-17 05:42:39.782222,4663.716922835991
2024-04-16 18:42:39.782222,4357.002763483153
2024-04-17 11:42:39.782222,4187.136746531787
2024-04-17 06:42:39.782222,3679.713500893381
2024-04-16 15:42:39.782222,4777.728711312882
2024-04-17 00:42:39.782222,2719.2389039928034
2024-04-17 03:42:39.782222,3761.826784468785
2024-04-17 04:42:39.782222,1762.0062249260568
2024-04-17 04:42:39.782222,4877.033031322495
2024-04-17 10:42:39.782222,2698.6730509001163
2024-04-17 02:42:39.782222,4076.377098217941
2024-04-17 06:42:39.782222,4120.895946781864
2024-04-17 01:42:39.782222,3910.0185591031973
2024-04-17 12:42:39.782222,2753.7651379628683
2024-04-17 05:42:39.782222,2619.3649082256015
2024-04-17 08:42:39.782222,1555.6252170501234
2024-04-17 06:42:39.782222,4421.059935444333
2024-04-16 21:42:39.782222,4934.661770535346
2024-04-16 14:42:39.782222,1928.6955559246887
2024-04-17 12:42:39.782222,3926.60713315729
2024-04-16 20:42:39.782222,1540.201229828952
2024-04-17 13:42:39.782222,2458.9901567364223
2024-04-17 04:42:39.782222,3073.3509958685036
2024-04-17 08:42:39.782222,2816.0752591881374
2024-04-17 11:42:39.782222,1919.2994854129447
2024-04-16 16:42:39.782222,2931.4803553644592
2024-04-16 23:42:39.782222,2996.792428714203
2024-04-17 13:42:39.782222,1676.5788219461401
2024-04-17 02:42:39.782222,1049.237938451277
2024-04-16 17:42:39.782222,4015.3242173487683
2024-04-16 23:42:39.782222,4823.565632228787
2024-04-17 12:42:39.782222,1635.521401741613
2024-04-16 21:42:39.782222,3565.4394129313096
2024-04-16 15:42:39.782222,4710.423419136694
2024-04-17 09:42:39.782222,4175.268730655071
2024-04-17 00:42:39.782222,1271.8695759217678
2024-04-16 21:42:39.782222,4198.988828446595
2024-04-17 04:42:39.782222,2500.2034875925774
2024-04-16 18:42:39.782222,1845.2332913189225
2024-04-17 00:42:39.782222,3157.7502697971972
2024-04-17 13:42:39.782222,4854.313917583346
2024-04-17 05:42:39.782222,2764.072501018416
2024-04-17 11:42:39.782222,4158.170897895834
2024-04-17 13:42:39.782222,3930.5164130802964
2024-04-17 13:42:39.782222,4275.383478621421
2024-04-17 13:42:39.782222,2696.0686309826397
2024-04-17 11:42:39.782222,3429.2204362823327
2024-04-17 06:42:39.782222,3326.0944242830524
2024-04-17 04:42:39.782222,1736.6033053113624
2024-04-16 14:42:39.782222,3383.8471546376263
2024-04-17 10:42:39.782222,4699.855854760371
2024-04-17 11:42:39.782222,3972.2259832700975
2024-04-17 12:42:39.782222,2987.7320359339637
2024-04-17 12:42:39.782222,3724.3360285323915
2024-04-17 03:42:39.782222,2800.4477318706695
2024-04-17 10:42:39.782222,2458.838135659965
2024-04-17 08:42:39.782222,3421.5066537198345
2024-04-17 11:42:39.782222,4530.101583744305
2024-04-17 02:42:39.782222,1194.6596756189756
2024-04-16 16:42:39.782222,4489.528787157489
2024-04-16 23:42:39.782222,3012.928792722664
2024-04-17 11:42:39.782222,3745.2503486359033
2024-04-17 11:42:39.782222,3413.207695963395
2024-04-17 11:42:39.782222,1457.2808866925984
2024-04-17 03:42:39.782222,1723.0110783710666
2024-04-17 13:42:39.782222,1987.315264436258
2024-04-16 17:42:39.782222,4646.325159726582
2024-04-17 10:42:39.782222,2712.9290413560293
2024-04-16 20:42:39.782222,2907.8471488968703
2024-04-16 17:42:39.782222,4178.51104228063
2024-04-17 03:42:39.782222,1873.2179608826377
2024-04-17 13:42:39.782222,4278.153552693935
2024-04-16 20:42:39.782222,3151.85328132681
2024-04-16 23:42:39.782222,1489.2529008537024
2024-04-17 03:42:39.782222,4840.332655833544
2024-04-16 19:42:39.782222,2400.275342969014
2024-04-17 10:42:39.782222,4967.308093316359
2024-04-16 20:42:39.782222,3356.72162795515
2024-04-17 02:42:39.782222,3176.8094377815355
2024-04-16 23:42:39.782222,3076.716743826115
2024-04-16 17:42:39.782222,1162.0823408724905
2024-04-17 00:42:39.782222,4285.085788216951
2024-04-16 18:42:39.782222,4954.824602565164
2024-04-17 10:42:39.782222,1306.2069090371567
2024-04-16 20:42:39.782222,4977.795089269581
2024-04-17 03:42:39.782222,1080.263492902369
2024-04-17 06:42:39.782222,2271.8453793737863
2024-04-17 02:42:39.782222,3303.358764605752
2024-04-17 01:42:39.783195,1160.0766421417134
2024-04-16 17:42:39.783195,3383.523664878688
2024-04-17 04:42:39.783195,1034.0074656279796
2024-04-17 05:42:39.783195,2529.8855228943244
2024-04-16 22:42:39.783195,1833.4606612951848
2024-04-17 05:42:39.783195,4483.904629006707
2024-04-17 11:42:39.783195,2848.6555838130407
2024-04-17 13:42:39.783195,3160.253578798861
2024-04-16 16:42:39.783195,4813.281058309102
2024-04-17 12:42:39.783195,1035.5444983436416
2024-04-17 07:42:39.783195,1744.2731322266357
2024-04-17 08:42:39.783195,3720.7020794147065
2024-04-17 06:42:39.783195,1955.341961159805
2024-04-17 00:42:39.783195,3917.9874032447083
2024-04-16 16:42:39.783195,4400.529342531885
2024-04-17 06:42:39.783195,2526.2561224612327
2024-04-16 18:42:39.783195,3872.2861744049183
2024-04-17 00:42:39.783195,1866.4904979306766
2024-04-16 15:42:39.783195,2492.4654184688725
2024-04-17 00:42:39.783195,1811.4497257289268
2024-04-17 05:42:39.783195,1788.7278085788391
2024-04-16 22:42:39.783195,1913.22382349076
2024-04-16 19:42:39.783195,4410.872755639696
2024-04-16 18:42:39.783195,2191.2880759481764
2024-04-17 13:42:39.783195,1765.7408857582122
2024-04-17 05:42:39.783195,4129.9316206826325
2024-04-16 15:42:39.783195,1504.093267296204
2024-04-17 08:42:39.783195,1431.052694754399
2024-04-16 15:42:39.783195,2105.753286664173
2024-04-17 10:42:39.783195,2753.7117062695643
2024-04-17 10:42:39.783195,3274.9748171875012
2024-04-16 14:42:39.783195,3440.4049470033524
2024-04-16 21:42:39.783195,4131.131299012159
2024-04-16 18:42:39.783195,3203.319320129483
2024-04-16 16:42:39.783195,1076.687142351975
2024-04-16 16:42:39.783195,2039.2917438229224
2024-04-16 18:42:39.783195,1042.2293817310501
2024-04-17 01:42:39.783195,1207.0289629696597
2024-04-16 17:42:39.783195,1928.6160561345805
2024-04-17 00:42:39.783195,3082.3383709751333
2024-04-16 19:42:39.783195,1215.1382890881016
2024-04-16 18:42:39.783195,3612.8905652702865
2024-04-16 19:42:39.783195,1243.902755391077
2024-04-16 17:42:39.783195,4549.597058802259
2024-04-17 07:42:39.783195,4438.431029078334
2024-04-17 12:42:39.783195,3731.1536650446733
2024-04-16 23:42:39.783195,3612.675961992062
2024-04-17 06:42:39.783195,2493.4999036695444
2024-04-17 11:42:39.783195,4271.512011265389
2024-04-17 11:42:39.783195,2035.4384333177725
2024-04-17 02:42:39.783195,3555.621525195106
2024-04-17 11:42:39.783195,2908.4191133619224
2024-04-17 10:42:39.783195,3628.339587701028
2024-04-17 10:42:39.783195,1244.3332324167845
2024-04-17 02:42:39.783195,4768.264552390834
2024-04-16 14:42:39.783195,4966.730114271658
2024-04-17 09:42:39.783195,3728.762542701293
2024-04-17 10:42:39.783195,4780.3907622265
2024-04-16 20:42:39.783195,4169.523358783472
2024-04-16 16:42:39.783195,4805.687857915471
2024-04-16 22:42:39.783195,4745.539205717327
2024-04-17 06:42:39.783195,3973.011579829012
2024-04-17 03:42:39.783195,4120.12729111314
2024-04-17 00:42:39.783195,4035.1023329052414
2024-04-17 13:42:39.783195,4968.914775019722
2024-04-17 06:42:39.783195,2438.1408808079864
2024-04-17 02:42:39.783195,3837.1587309323027
2024-04-16 18:42:39.783195,4956.65121018983
2024-04-17 01:42:39.783195,3853.000720899244
2024-04-17 10:42:39.783195,4138.081483073789
2024-04-17 08:42:39.783195,4181.346687596306
2024-04-17 04:42:39.783195,3520.914868387415
2024-04-16 14:42:39.783195,1003.9692956087132
2024-04-17 00:42:39.783195,4971.273027448407
2024-04-17 02:42:39.783195,3460.1649637057503
2024-04-16 19:42:39.783195,1694.7065503369963
2024-04-16 21:42:39.783195,3238.3216787988704
2024-04-16 18:42:39.783195,3712.331184938818
2024-04-16 15:42:39.783195,3034.9026477162406
2024-04-16 15:42:39.783195,2683.648093839557
2024-04-17 13:42:39.783195,2977.9567098744724
2024-04-17 11:42:39.783195,4130.4289252062545
2024-04-16 18:42:39.783195,1715.4529086883545
2024-04-16 21:42:39.783195,3859.8229588715167
2024-04-17 08:42:39.783195,1297.1572616190108
2024-04-17 09:42:39.783195,2621.0430815399113
2024-04-17 09:42:39.783195,4889.984707069205
2024-04-17 00:42:39.783195,2708.7190059281256
2024-04-17 08:42:39.783195,3601.16374382636
2024-04-16 14:42:39.783195,1585.7854401197633
2024-04-17 06:42:39.783195,4996.858139374448
2024-04-17 03:42:39.783195,4992.1849881477465
2024-04-17 01:42:39.783195,4351.804839261209
2024-04-17 06:42:39.783195,2231.8520527983565
2024-04-16 19:42:39.783195,4634.30540184739
2024-04-17 05:42:39.783195,1155.9305949848363
2024-04-17 06:42:39.783195,3007.319906424458
2024-04-16 15:42:39.783195,2931.6182471292323
2024-04-16 22:42:39.783195,3167.6506857899813
2024-04-17 04:42:39.783195,1921.4413873332776
2024-04-16 22:42:39.783195,4378.223084929522
2024-04-17 03:42:39.783195,4406.64060563202
2024-04-17 08:42:39.783195,1897.1386398649615
2024-04-17 11:42:39.783195,4062.6349886207527
2024-04-16 14:42:39.783195,3264.003583005945
2024-04-16 21:42:39.783195,3212.660983012417
2024-04-16 23:42:39.783195,1995.9717401122125
2024-04-17 05:42:39.783195,3156.396497814187
2024-04-16 19:42:39.783195,1237.7900272963038
2024-04-17 00:42:39.783195,3378.966010820571
2024-04-17 06:42:39.783195,4550.165659339901
2024-04-17 06:42:39.783195,1225.6701002857708
2024-04-17 09:42:39.783195,2229.4437090463452
2024-04-17 07:42:39.783195,2984.248516611195
2024-04-16 15:42:39.783195,1438.308316611161
2024-04-17 01:42:39.783195,1526.148131122111
2024-04-16 19:42:39.783195,2733.662284776724
2024-04-16 19:42:39.783195,2634.8387685913854
2024-04-17 08:42:39.783195,4149.35896759334
2024-04-17 11:42:39.783195,2849.3461601865024
2024-04-16 22:42:39.783195,4294.256864015815
2024-04-16 16:42:39.783195,3952.282272171177
2024-04-16 21:42:39.783195,1549.5605133423967
2024-04-17 01:42:39.783195,4386.703886920815
2024-04-17 11:42:39.783195,3772.7488107165314
2024-04-16 14:42:39.783195,3146.094273218387
2024-04-17 13:42:39.783195,2839.0366176382204
2024-04-16 19:42:39.783195,4988.994157442181
2024-04-16 18:42:39.783195,4946.377173842631
2024-04-17 03:42:39.783195,4914.692891425917
2024-04-17 02:42:39.783195,2148.2194349890756
2024-04-17 02:42:39.783195,2198.234737479126
2024-04-17 10:42:39.783195,4471.129413123529
2024-04-17 06:42:39.783195,4174.672882393612
2024-04-17 04:42:39.783195,4715.86718283828
2024-04-16 15:42:39.783195,2041.7069878489187
2024-04-16 17:42:39.783195,3037.3491804319565
2024-04-16 20:42:39.783195,1172.0323509841712
2024-04-16 19:42:39.783195,4501.408001960821
2024-04-17 04:42:39.783195,3389.816259515927
2024-04-17 00:42:39.783195,2755.9107149161405
2024-04-16 17:42:39.783195,4768.691839532679
2024-04-17 02:42:39.783195,3080.767556747017
2024-04-16 17:42:39.783195,2829.2637273588916
2024-04-17 09:42:39.783195,4233.923286859462
2024-04-17 02:42:39.783195,2062.1375518460586
2024-04-16 18:42:39.783195,4875.002716812536
2024-04-17 09:42:39.783195,1525.7295036850442
2024-04-17 09:42:39.783195,2368.9768282838186
2024-04-17 02:42:39.783195,1876.0063543140345
2024-04-17 08:42:39.783195,4576.193103373165
2024-04-16 23:42:39.783195,4231.148360916222
2024-04-16 23:42:39.783195,2759.6253791186955
2024-04-17 06:42:39.783195,1485.8021538781632
2024-04-16 19:42:39.783195,2819.677494192083
2024-04-16 16:42:39.783195,3230.2109572487375
2024-04-16 14:42:39.783195,3108.6766858398096
2024-04-17 09:42:39.783195,4018.832947043066
2024-04-17 00:42:39.783195,2935.8415839497247
2024-04-16 22:42:39.783195,4430.249011593229
2024-04-16 16:42:39.783195,1991.9384083665377
2024-04-17 09:42:39.783195,2672.3387401765285
2024-04-17 11:42:39.783195,3195.1347895318067
2024-04-16 16:42:39.783195,2003.5478575710993
2024-04-16 20:42:39.783195,1454.9839723498033
2024-04-17 00:42:39.783195,1943.5054248379674
2024-04-16 17:42:39.783195,1050.0735201470243
2024-04-16 20:42:39.783195,1009.1793786088919
2024-04-17 01:42:39.783195,3662.8860118463417
2024-04-16 18:42:39.783195,3304.8995687108463
2024-04-17 03:42:39.783195,4872.542543794594
2024-04-16 15:42:39.783195,1574.745495414175
2024-04-16 20:42:39.783195,3184.9464769631263
2024-04-16 16:42:39.783195,1385.293048962971
2024-04-16 15:42:39.783195,3558.153956851468
2024-04-16 19:42:39.783195,4861.065394358966
2024-04-17 09:42:39.783195,3928.346697522862
2024-04-17 02:42:39.783195,1427.2443591732901
2024-04-17 12:42:39.783195,3271.8253725486015
2024-04-16 17:42:39.783195,4607.473689345166
2024-04-17 08:42:39.783195,4981.4838223295865
2024-04-17 05:42:39.783195,2103.5955881292557
2024-04-16 20:42:39.783195,1442.7215963540352
2024-04-17 05:42:39.783195,3678.724385178189
2024-04-17 01:42:39.783195,2737.4883971988374
2024-04-16 15:42:39.783195,1763.5920598657863
2024-04-16 23:42:39.783195,4804.474961792968
2024-04-16 22:42:39.783195,4919.974364412963
2024-04-16 22:42:39.783195,4831.49476152661
2024-04-17 09:42:39.783195,2288.166108226998
2024-04-17 13:42:39.783195,1364.353867900962
2024-04-16 19:42:39.783195,3949.7019797073085
2024-04-17 08:42:39.783195,3676.127832533233
2024-04-17 11:42:39.783195,4423.531305448508
2024-04-17 01:42:39.783195,2993.735934520433
2024-04-17 08:42:39.783195,3232.84164113551
2024-04-17 02:42:39.783195,2050.6869144574457
2024-04-16 21:42:39.783195,3401.523538062596
2024-04-17 10:42:39.783195,1706.2411212707013
2024-04-17 01:42:39.783195,1505.918463810745
2024-04-17 01:42:39.783195,4766.61665206345
2024-04-16 15:42:39.783195,3650.7904808184358
2024-04-17 06:42:39.783195,3960.0776430989604
2024-04-16 14:42:39.783195,4268.976819345695
2024-04-17 03:42:39.783195,2989.294517385745
2024-04-16 23:42:39.783195,4199.283279399757
2024-04-16 20:42:39.783195,3261.1463555694
2024-04-17 11:42:39.783195,4785.45535287352
2024-04-17 03:42:39.783195,1255.9258771275709
2024-04-17 04:42:39.783195,4659.580226148275
2024-04-17 11:42:39.783195,3442.387279184184
2024-04-16 19:42:39.783195,4807.918328719357
2024-04-16 18:42:39.783195,1110.1992561859895
2024-04-17 13:42:39.783195,1682.9370601834337
2024-04-17 07:42:39.783195,4193.846781865006
2024-04-17 00:42:39.783195,4557.9993324031075
2024-04-17 01:42:39.783195,1482.2459230790512
2024-04-17 08:42:39.783195,2759.897894156972
2024-04-17 10:42:39.783195,4191.689770212291
2024-04-17 10:42:39.783195,1263.8702750699174
2024-04-17 02:42:39.783195,2867.9592199881686
2024-04-17 02:42:39.783195,2762.872611283201
2024-04-16 18:42:39.783195,2131.116916960771
2024-04-17 01:42:39.783195,3454.9351222630207
2024-04-17 00:42:39.783195,1544.0733648003309
2024-04-17 10:42:39.783195,1965.084914464202
2024-04-17 03:42:39.783195,2403.3131827658162
2024-04-17 09:42:39.783195,1955.6550666520925
2024-04-17 10:42:39.783195,1523.6736970250977
2024-04-17 07:42:39.783195,2484.7394927214445
2024-04-16 22:42:39.783195,3321.0490696382485
2024-04-16 16:42:39.783195,4175.21463218154
2024-04-16 22:42:39.783195,2211.668491540074
2024-04-16 20:42:39.783195,2465.9835987968354
2024-04-17 01:42:39.783195,2109.965579347767
2024-04-17 04:42:39.783195,4914.984713742691
2024-04-17 13:42:39.783195,4902.371873947302
2024-04-17 05:42:39.783195,3389.57388376231
2024-04-16 19:42:39.783195,2917.2424467854653
2024-04-16 19:42:39.783195,1416.235020538251
2024-04-16 16:42:39.783195,4331.704271565886
2024-04-17 02:42:39.783195,3069.317647337771
2024-04-17 07:42:39.783195,4751.3496397830595
2024-04-16 19:42:39.783195,2487.3951533736745
2024-04-17 09:42:39.783195,2059.4209257480343
2024-04-16 17:42:39.783195,2286.631094476711
2024-04-16 17:42:39.783195,3598.6471584971728
2024-04-16 21:42:39.783195,1315.74971765104
2024-04-16 21:42:39.783195,2067.237810518025
2024-04-16 20:42:39.783195,1723.154567178379
2024-04-16 20:42:39.783195,3210.5195826196264
2024-04-16 21:42:39.783195,2588.791074427062
2024-04-16 22:42:39.783195,3297.6449230708786
2024-04-17 12:42:39.783195,3869.386639303204
2024-04-16 15:42:39.783195,3502.1116650353224
2024-04-17 08:42:39.783195,2666.7464991136494
2024-04-16 22:42:39.783195,3117.0397715661184
2024-04-16 17:42:39.783195,4112.258246371067
2024-04-16 18:42:39.783195,2871.9250843820882
2024-04-16 16:42:39.783195,2695.033610960796
2024-04-17 12:42:39.783195,4421.880612222927
2024-04-16 23:42:39.783195,1709.622189305541
2024-04-16 19:42:39.783195,3063.563534640157
2024-04-16 22:42:39.783195,3021.6963839844916
2024-04-17 05:42:39.783195,1954.2609650063225
2024-04-17 11:42:39.783195,4975.68793700935
2024-04-16 14:42:39.783195,1127.8367496159633
2024-04-16 21:42:39.783195,3615.759156272212
2024-04-17 00:42:39.783195,1310.6755713761463
2024-04-17 13:42:39.783195,3210.144065040492
2024-04-17 13:42:39.783195,4608.001430227512
2024-04-17 12:42:39.783195,3082.450414589756
2024-04-17 02:42:39.783195,2084.687927664974
2024-04-17 08:42:39.783195,1242.3030266680182
2024-04-17 05:42:39.783195,3182.977714293537
2024-04-16 17:42:39.783195,2342.8616901004625
2024-04-17 06:42:39.783195,2742.58414518686
2024-04-16 18:42:39.783195,4478.782225722946
2024-04-17 07:42:39.783195,1822.7340434969506
2024-04-17 11:42:39.783195,2246.290273066692
2024-04-16 15:42:39.783195,2147.008137454003
2024-04-16 23:42:39.783195,4602.504900324235
2024-04-16 23:42:39.783195,4786.38551915487
2024-04-16 17:42:39.783195,1885.490094872237
2024-04-17 02:42:39.783195,2947.215560569454
2024-04-17 06:42:39.783195,3108.6753160751823
2024-04-17 01:42:39.783195,3493.4260043512727
2024-04-17 00:42:39.783195,3287.666021413128
2024-04-17 10:42:39.783195,4046.7979957052776
2024-04-17 01:42:39.783195,1743.9501133142098
2024-04-16 18:42:39.783195,1817.2647379394243
2024-04-17 00:42:39.783195,2142.079460334294
2024-04-17 07:42:39.783195,1942.7140279703376
2024-04-16 16:42:39.783195,1782.9442227420845
2024-04-17 04:42:39.783195,1926.1782982116342
2024-04-17 12:42:39.783195,4618.006195097845
2024-04-16 21:42:39.783195,2998.7097747279613
2024-04-17 01:42:39.783195,2769.923864624345
2024-04-16 21:42:39.783195,2796.6821086653317
2024-04-17 08:42:39.783195,1884.600962669083
2024-04-17 01:42:39.783195,2177.175051822007
2024-04-16 20:42:39.783195,3505.245147345868
2024-04-16 19:42:39.783195,2518.843282444276
2024-04-17 07:42:39.783195,2781.4211842335762
2024-04-16 17:42:39.783195,1537.4321541591275
2024-04-17 08:42:39.783195,3044.1173183312376
2024-04-16 23:42:39.783195,1568.6811787784984
2024-04-16 21:42:39.783195,3252.778662632214
2024-04-16 21:42:39.783195,4144.519260318117
2024-04-16 14:42:39.783195,4775.572674869327
2024-04-16 22:42:39.783195,1589.3040008093835
2024-04-16 18:42:39.783195,4043.107694588036
2024-04-16 22:42:39.783195,4161.89469244284
2024-04-16 14:42:39.783195,1768.9610020689202
2024-04-17 07:42:39.783195,3999.512007328874
2024-04-17 02:42:39.783195,1134.6581232012843
2024-04-16 17:42:39.783195,1935.390252615539
2024-04-16 15:42:39.783195,1436.0987327807266
2024-04-17 02:42:39.783195,2716.72567002081
2024-04-17 07:42:39.783195,4024.547332917388
2024-04-17 05:42:39.783195,2528.7047448627827
2024-04-17 05:42:39.783195,2671.786001384964
2024-04-17 12:42:39.783195,1625.354195399092
2024-04-17 08:42:39.783195,3403.135110726567
2024-04-16 17:42:39.783195,1212.8871618183443
2024-04-17 07:42:39.783195,3220.105401459554
2024-04-16 23:42:39.783195,1817.6127712216696
2024-04-17 04:42:39.783195,2763.861012483553
2024-04-16 18:42:39.783195,2743.9768914111482
2024-04-17 10:42:39.783195,3963.6921129606426
2024-04-16 23:42:39.783195,1747.1507740536867
2024-04-17 05:42:39.783195,1023.8285758236061
2024-04-17 04:42:39.783195,1331.1568745886132
2024-04-17 07:42:39.783195,1072.1689834514261
2024-04-17 13:42:39.783195,2264.4882868101568
2024-04-16 21:42:39.783195,4993.910282268707
2024-04-16 16:42:39.783195,4496.155429385991
2024-04-16 16:42:39.783195,1726.0125775909198
2024-04-17 08:42:39.783195,1085.9379029576392
2024-04-16 18:42:39.783195,4772.331043837153
2024-04-17 06:42:39.783195,1158.6715777920645
2024-04-16 19:42:39.783195,1600.3669603056237
2024-04-16 19:42:39.783195,3917.8358312553364
2024-04-17 12:42:39.783195,4052.081372165932
2024-04-16 22:42:39.783195,2479.450218747401
2024-04-17 09:42:39.783195,4931.825846664632
2024-04-17 11:42:39.783195,3158.412830603186
2024-04-17 12:42:39.783195,3856.408658308432
2024-04-16 21:42:39.783195,4223.666348104196
2024-04-17 12:42:39.783195,1897.4285706064443
2024-04-16 17:42:39.783195,4727.423148435708
2024-04-17 07:42:39.783195,2736.4554178722146
2024-04-17 06:42:39.783195,2639.8613844604934
2024-04-17 06:42:39.783195,3036.89781279671
2024-04-17 11:42:39.783195,4518.901281490201
2024-04-17 05:42:39.783195,1244.6275435543357
2024-04-17 00:42:39.783195,1215.3697676860907
2024-04-16 17:42:39.783195,3724.553278813981
2024-04-17 10:42:39.783195,4030.4830576303348
2024-04-17 06:42:39.783195,1767.0982338347776
2024-04-17 13:42:39.783195,2590.9891654119006
2024-04-16 19:42:39.783195,4681.431692337117
2024-04-16 14:42:39.783195,1027.235119917144
2024-04-17 11:42:39.783195,3926.785946750823
2024-04-16 14:42:39.783195,3397.9211504276013
2024-04-16 21:42:39.783195,1584.3423386474908
2024-04-17 01:42:39.783195,1916.0745335223587
2024-04-16 23:42:39.783195,1762.8619824224384
2024-04-16 20:42:39.783195,2480.0274921863106
2024-04-17 04:42:39.783195,2427.8668494380017
2024-04-16 14:42:39.783195,1187.027187745254
2024-04-17 12:42:39.783195,2123.456579958055
2024-04-16 16:42:39.783195,2717.276521498111
2024-04-17 09:42:39.783195,2273.7400518005943
2024-04-17 11:42:39.783195,3813.5857632035286
2024-04-17 06:42:39.783195,1713.750107189385
2024-04-17 10:42:39.783195,4951.037624444902
2024-04-17 13:42:39.783195,4981.238708341531
2024-04-17 12:42:39.783195,4369.954446055246
2024-04-16 17:42:39.783195,3685.2200820557987
2024-04-17 13:42:39.783195,4625.842816623814
2024-04-16 20:42:39.783195,3438.5371045582524
2024-04-16 21:42:39.783195,1596.52980931115
2024-04-16 17:42:39.783195,3611.3718597656575
2024-04-17 09:42:39.783195,2724.9519568826045
2024-04-17 02:42:39.783195,4174.077066965339
2024-04-17 09:42:39.783195,1979.0516463656513
2024-04-16 20:42:39.783195,3545.9396262302134
2024-04-16 19:42:39.783195,2084.7633326715395
2024-04-17 07:42:39.783195,2589.3784888711334
2024-04-16 23:42:39.783195,4254.960656046762
2024-04-16 19:42:39.783195,4891.816395574897
2024-04-16 23:42:39.783195,1504.7005125277879
2024-04-17 00:42:39.783195,3148.7765495020526
2024-04-17 00:42:39.783195,2872.8114888975474
2024-04-17 04:42:39.783195,4670.79183170424
2024-04-16 17:42:39.783195,4510.48749191317
2024-04-17 00:42:39.783195,1820.2714229760848
2024-04-16 20:42:39.783195,4289.851289397495
2024-04-17 06:42:39.783195,4765.854801001722
2024-04-17 08:42:39.783195,2121.7688330772603
2024-04-17 09:42:39.783195,1289.1738532145575
2024-04-17 11:42:39.783195,4992.5840864270795
2024-04-16 18:42:39.783195,1119.0506799037848
2024-04-16 15:42:39.783195,2190.8189947260726
2024-04-16 17:42:39.783195,2272.1044247128907
2024-04-16 19:42:39.783195,1521.6880081922106
2024-04-17 12:42:39.783195,3015.3411775108243
2024-04-16 19:42:39.783195,2491.1607344812755
2024-04-16 16:42:39.783195,2943.812108465521
2024-04-17 01:42:39.783195,1970.4452334410578
2024-04-17 13:42:39.783195,4067.9741333453767
2024-04-17 05:42:39.783195,2269.199405205887
2024-04-16 20:42:39.783195,1563.1121852304727
2024-04-16 21:42:39.783195,2208.0451279577946
2024-04-17 07:42:39.783195,2733.076959975895
2024-04-17 07:42:39.783195,4196.701378412268
2024-04-17 01:42:39.783195,3341.5781622533536
2024-04-16 17:42:39.783195,3562.4270645094334
2024-04-17 00:42:39.783195,4675.24219199851
2024-04-17 12:42:39.783195,4103.776021582764
2024-04-17 07:42:39.783195,3745.97936300723
2024-04-17 09:42:39.783195,1121.6233650863724
2024-04-17 04:42:39.783195,4023.219933055253
2024-04-17 06:42:39.783195,2030.5104381371302
2024-04-17 12:42:39.783195,4038.2422689046716
2024-04-16 17:42:39.783195,2070.0764156321457
2024-04-16 18:42:39.783195,3399.4454273016872
2024-04-16 18:42:39.783195,4040.6792488895
2024-04-17 01:42:39.783195,2193.162776347518
2024-04-17 13:42:39.783195,4283.265223778365
2024-04-17 01:42:39.783195,3203.317639005749
2024-04-17 06:42:39.783195,1469.2278573797757
2024-04-17 01:42:39.783195,4996.581091221748
2024-04-17 05:42:39.783195,2139.9496671451734
2024-04-16 23:42:39.783195,2211.1401120022947
2024-04-16 22:42:39.783195,3517.2374788546854
2024-04-17 10:42:39.783195,3593.691971007893
2024-04-16 20:42:39.783195,3972.6175327266815
2024-04-17 11:42:39.783195,1512.454784354643
2024-04-17 08:42:39.783195,2844.89428199766
2024-04-17 04:42:39.783195,2424.3274966976223
2024-04-17 00:42:39.783195,4939.397462489201
