Timestamp,Zone_ID,TGBT_ID,Armoire_ID,Machine_ID,Energy_Consumption_kWh
2024-04-17 02:27:39.733419,Zone_2,TGBT_1,Armoire_2,Machine_2,68.5335373917094
2024-04-14 12:02:39.733419,Zone_1,TGBT_1,Armoire_2,Machine_9,84.18794426769604
2024-04-13 07:49:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_3,36.21173637255008
2024-04-17 01:31:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_3,62.5148624753816
2024-04-15 05:29:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_4,15.386086735713214
2024-04-10 18:08:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_10,95.23434144252938
2024-04-16 02:09:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_10,68.8025146061202
2024-04-17 00:53:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_7,93.70626897283574
2024-04-11 00:34:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_4,94.58861122565335
2024-04-16 01:48:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_9,43.873240642061184
2024-04-16 18:57:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_2,21.26799014765441
2024-04-16 21:33:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_10,58.82118736260316
2024-04-13 07:00:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_6,91.92904723152499
2024-04-15 05:38:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_4,39.331256448792814
2024-04-17 10:50:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_8,83.74366099870952
2024-04-15 22:18:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_8,38.348922571089886
2024-04-13 15:49:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_9,23.586972352223295
2024-04-13 03:37:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_1,29.545185814246654
2024-04-16 13:45:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_4,67.0315733355236
2024-04-12 15:20:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_2,97.11402631240406
2024-04-11 06:07:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_5,98.80870888396765
2024-04-12 00:12:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_10,78.01429034377483
2024-04-11 04:31:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_3,26.41555427827888
2024-04-11 11:55:39.733419,Zone_3,TGBT_1,Armoire_2,Machine_10,99.88477276518753
2024-04-11 08:14:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_7,57.826987261146385
2024-04-10 17:25:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_2,61.21288136449732
2024-04-14 22:24:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_4,81.86148143740618
2024-04-15 11:23:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_6,96.40432396160604
2024-04-13 11:02:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_10,80.1591204544947
2024-04-13 00:11:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_3,26.660769701292992
2024-04-14 12:39:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,10.794139700469838
2024-04-12 07:26:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_3,16.83491617846687
2024-04-17 10:25:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_10,14.765322242289123
2024-04-15 14:38:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_7,85.92310872437064
2024-04-14 01:51:39.733419,Zone_3,TGBT_1,Armoire_2,Machine_2,31.699280325333223
2024-04-12 16:39:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_2,35.96339632773999
2024-04-14 17:33:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_4,51.93536639126088
2024-04-13 14:16:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_5,20.2265634380921
2024-04-11 20:35:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_2,29.834102676382066
2024-04-16 18:51:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,82.53479689101025
2024-04-17 02:24:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_9,97.18525020525848
2024-04-15 11:32:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_3,22.712478718910628
2024-04-15 22:48:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_9,74.79595364801098
2024-04-14 09:03:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_9,94.0855368578949
2024-04-16 07:08:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_10,58.40615443949281
2024-04-14 19:15:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_1,11.885838281944768
2024-04-14 06:20:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_6,87.83092200661372
2024-04-11 15:48:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_9,82.38479999176131
2024-04-15 10:44:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_7,49.46513289249542
2024-04-14 08:25:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_8,96.04343132784314
2024-04-14 18:38:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_10,55.76465383350166
2024-04-12 03:19:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_8,69.95484276040287
2024-04-10 21:46:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_9,15.086170243724684
2024-04-13 08:27:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_5,20.577750799444903
2024-04-15 05:33:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_5,86.67793301329834
2024-04-14 14:50:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_9,76.23983439002589
2024-04-11 04:08:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_3,97.20004472911498
2024-04-17 10:24:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_1,95.82228620835444
2024-04-14 08:46:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_4,24.115936171161025
2024-04-11 05:11:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_8,33.22090273525188
2024-04-16 19:03:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_8,99.04499391902647
2024-04-15 11:00:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_1,70.95862396351642
2024-04-14 06:22:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_3,18.395898086365754
2024-04-11 14:57:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_4,52.97585079544991
2024-04-11 23:22:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_6,28.119623169356572
2024-04-12 21:53:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_9,79.13810712704816
2024-04-13 11:39:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_2,62.93676744868183
2024-04-11 13:10:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_8,84.8246330587668
2024-04-11 11:07:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_1,13.8691612618742
2024-04-15 04:22:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_2,91.37763946041781
2024-04-14 13:58:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_3,38.95671861922799
2024-04-16 00:58:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_9,35.597077003028005
2024-04-16 23:52:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_6,18.378862674411476
2024-04-16 00:43:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_5,43.24259627780554
2024-04-15 07:28:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_7,40.96692715535275
2024-04-14 03:49:39.733419,Zone_2,TGBT_1,Armoire_2,Machine_2,64.46395874911533
2024-04-13 16:07:39.733419,Zone_1,TGBT_1,Armoire_2,Machine_9,74.39609261204788
2024-04-12 09:41:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_3,54.045517698306035
2024-04-16 18:27:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_5,73.20982453831945
2024-04-15 16:34:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_1,55.14702573575475
2024-04-11 01:01:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_9,71.56957605131542
2024-04-13 14:36:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_5,50.90622284700931
2024-04-17 12:05:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_2,87.08901659723644
2024-04-16 08:52:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_6,64.9066632267615
2024-04-17 01:24:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_10,15.907455707659876
2024-04-10 19:00:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_7,55.562795174705464
2024-04-13 08:33:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_1,53.17075119885207
2024-04-16 23:26:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_6,53.776636910636945
2024-04-11 09:21:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_10,80.87751910665233
2024-04-12 15:43:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_2,24.32336803496686
2024-04-16 00:24:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_10,31.217194259300445
2024-04-12 11:13:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_1,67.4233554993001
2024-04-14 23:33:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_1,83.20483757419643
2024-04-11 16:42:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_8,80.17637231942352
2024-04-12 12:34:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_8,16.162733413861314
2024-04-12 13:50:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_10,46.03877330823933
2024-04-13 16:30:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_8,59.797454372499544
2024-04-10 19:45:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_10,67.46928191684958
2024-04-14 11:02:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_2,61.871767032498376
2024-04-13 08:33:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_5,53.66840729655747
2024-04-16 17:09:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_10,99.47048969114007
2024-04-16 14:23:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_5,99.72063548540021
2024-04-13 08:34:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_1,25.983156658376835
2024-04-14 07:14:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_9,59.116488361203
2024-04-13 07:35:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_6,92.70243780257923
2024-04-10 20:42:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_8,87.21274295795948
2024-04-15 00:30:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_6,29.713286220065164
2024-04-11 15:16:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_5,46.88050235482394
2024-04-12 19:17:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_2,50.91878817633648
2024-04-12 23:03:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_8,61.41645556743043
2024-04-12 03:45:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_8,70.36794601687944
2024-04-15 08:17:39.733419,Zone_3,TGBT_1,Armoire_2,Machine_2,94.04127113088828
2024-04-14 02:05:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_5,67.39231630457178
2024-04-13 22:29:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_8,17.85059981114357
2024-04-12 16:02:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_1,32.12728726791099
2024-04-13 04:02:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_3,98.56933417947403
2024-04-14 07:34:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_10,44.252985197901154
2024-04-14 09:32:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_2,54.56405786478663
2024-04-12 04:22:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_3,61.33447590811783
2024-04-10 14:42:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_4,58.861629085312956
2024-04-15 05:27:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_5,45.10857437059468
2024-04-14 22:00:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_9,82.93664284463117
2024-04-11 05:08:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_10,55.980531173279736
2024-04-14 02:13:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_9,46.502144232992606
2024-04-11 03:37:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_2,51.184919257004
2024-04-13 19:35:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_1,87.54252604936934
2024-04-11 21:00:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_3,10.944622046882303
2024-04-11 16:31:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_10,94.99948820450764
2024-04-15 17:17:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_4,83.04417866621982
2024-04-14 02:32:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_6,97.19674035546873
2024-04-12 01:58:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_7,91.05767452064767
2024-04-15 21:12:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_2,91.1285853626864
2024-04-12 11:48:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_6,80.64276898943534
2024-04-12 00:37:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_2,22.171643546757313
2024-04-11 07:57:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_2,29.741945710084472
2024-04-11 14:43:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_10,69.6288620654827
2024-04-12 03:20:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_2,42.19619122470651
2024-04-14 10:34:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_10,55.6612487692897
2024-04-14 22:38:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_10,19.29216423057752
2024-04-11 10:14:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_2,59.02795596011183
2024-04-17 05:45:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_3,59.569728905676214
2024-04-12 23:29:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_1,24.435977465107868
2024-04-12 08:36:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_6,44.13363093893287
2024-04-15 18:35:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_3,71.54012907009252
2024-04-11 12:03:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_10,34.216173272680805
2024-04-13 00:36:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_4,85.35046169657201
2024-04-11 03:47:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_9,97.82974465834195
2024-04-12 03:38:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_6,18.396630022626425
2024-04-15 06:53:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_3,21.934568796468298
2024-04-16 03:58:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_3,66.02134889053072
2024-04-10 21:29:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_6,91.90712820845918
2024-04-13 08:21:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_8,22.574294940824934
2024-04-14 18:59:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_5,26.503513274774505
2024-04-11 16:29:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_3,59.94498414804242
2024-04-12 00:28:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_5,53.78009786373342
2024-04-11 15:12:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_3,53.964783429363926
2024-04-13 04:48:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_5,28.227911175198997
2024-04-12 04:48:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_8,76.11837374028197
2024-04-16 00:42:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_8,10.732526404745592
2024-04-12 04:27:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_10,42.6060447563559
2024-04-15 02:27:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_3,34.658559956972496
2024-04-15 09:56:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_6,78.03395815849692
2024-04-15 03:03:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_2,80.97250749159721
2024-04-14 08:40:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,18.1929791816381
2024-04-14 10:45:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_9,32.263119873424884
2024-04-16 01:54:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_8,32.45089755930539
2024-04-12 04:20:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_4,98.99810609153432
2024-04-14 19:50:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_9,13.286844165493203
2024-04-13 03:20:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_2,96.54911020331002
2024-04-16 09:43:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_4,84.54669370450212
2024-04-16 22:58:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_6,94.37439935071596
2024-04-16 20:33:39.733419,Zone_1,TGBT_1,Armoire_2,Machine_8,42.93724913425051
2024-04-16 16:28:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_1,15.930264776173047
2024-04-12 15:31:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_9,71.38040207352304
2024-04-12 04:56:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_2,51.15842525640137
2024-04-17 01:51:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_8,66.5977315948116
2024-04-17 14:41:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_4,55.92766068382116
2024-04-12 11:07:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_8,34.50765447606386
2024-04-14 00:45:39.733419,Zone_3,TGBT_1,Armoire_2,Machine_10,83.26054559430094
2024-04-17 10:23:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_2,19.240001907671704
2024-04-13 13:33:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_9,11.859490497434438
2024-04-13 15:55:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_7,49.054629772116
2024-04-15 07:11:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_2,73.13039040079164
2024-04-11 00:53:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_3,30.269127059835487
2024-04-14 19:34:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_6,10.756662985112277
2024-04-11 06:04:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_7,35.933856852221574
2024-04-11 17:56:39.733419,Zone_2,TGBT_3,Armoire_3,Machine_6,46.213029189144024
2024-04-16 18:27:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_2,66.89484421783852
2024-04-17 09:43:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_4,13.854386128743718
2024-04-12 20:28:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_1,29.341644626450506
2024-04-13 14:47:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_6,22.987917327563927
2024-04-13 19:15:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_5,78.41048602125176
2024-04-12 18:03:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_9,61.057917729963776
2024-04-13 13:09:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_6,68.54490186203289
2024-04-13 15:22:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_9,56.33553310645874
2024-04-17 07:53:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_8,61.17667572205707
2024-04-14 09:42:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_9,61.2778434364012
2024-04-17 08:07:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_1,28.29405166506262
2024-04-12 04:48:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_10,77.15317593438508
2024-04-17 04:51:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_10,68.80826522207009
2024-04-15 15:23:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_9,33.17824578696646
2024-04-11 20:21:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_8,38.05591270176808
2024-04-10 20:13:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_8,47.62421985639257
2024-04-14 20:53:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_7,10.235681407454202
2024-04-16 19:10:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_10,89.6150582465027
2024-04-11 19:44:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_4,26.980606640972855
2024-04-13 21:33:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_4,92.10316890030983
2024-04-11 01:02:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_3,81.67162260669402
2024-04-10 19:45:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_6,40.84472550307517
2024-04-17 12:04:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_3,14.341713163764574
2024-04-15 19:12:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_8,58.538197998670064
2024-04-12 08:25:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_8,65.95543464955043
2024-04-14 22:06:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_9,36.65532672262159
2024-04-11 11:26:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_4,27.9478705609469
2024-04-16 19:20:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_10,33.34263559331233
2024-04-12 13:49:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_1,68.54296380700845
2024-04-17 12:36:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_4,97.31386985542913
2024-04-12 02:39:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_4,31.426383405491652
2024-04-16 11:08:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_10,50.46710466489794
2024-04-15 07:15:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_8,78.87761995127134
2024-04-13 01:55:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_6,83.81776614750699
2024-04-15 04:21:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_8,93.22842974398485
2024-04-12 09:21:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_8,71.20406850291458
2024-04-17 04:19:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_8,49.26375546803812
2024-04-13 11:33:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_10,17.920101599516407
2024-04-15 17:50:39.733419,Zone_2,TGBT_1,Armoire_1,Machine_5,41.408905399917124
2024-04-14 23:16:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_8,10.595266317052822
2024-04-17 06:45:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_6,28.708432413717432
2024-04-15 22:59:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_2,65.90199100934738
2024-04-17 12:53:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_1,91.73837564819833
2024-04-10 22:26:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_3,96.39382514045803
2024-04-11 17:34:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_4,21.58981183996898
2024-04-14 09:41:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_2,16.485478063154293
2024-04-14 16:21:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_9,94.7532250056526
2024-04-14 10:05:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_6,77.32176270659896
2024-04-13 22:46:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_7,29.073648684077746
2024-04-14 18:57:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_7,12.564268182746021
2024-04-16 01:12:39.733419,Zone_1,TGBT_2,Armoire_2,Machine_6,41.65853249700803
2024-04-15 21:46:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_5,38.86850813877044
2024-04-14 04:39:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_5,74.87923851362386
2024-04-11 11:37:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_3,56.17653109736179
2024-04-10 20:40:39.733419,Zone_3,TGBT_1,Armoire_3,Machine_7,48.42197103116195
2024-04-12 00:46:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,37.50032129944378
2024-04-13 00:16:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,87.32767766128977
2024-04-17 02:01:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_9,33.94750454214049
2024-04-13 20:24:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_9,38.79619209205876
2024-04-11 00:47:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_1,57.275576048940906
2024-04-11 18:48:39.733419,Zone_1,TGBT_2,Armoire_1,Machine_2,17.63925351737229
2024-04-11 07:52:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_4,83.8755740533459
2024-04-15 10:41:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_5,52.84314464189936
2024-04-16 05:46:39.733419,Zone_1,TGBT_1,Armoire_2,Machine_3,84.7758779412042
2024-04-10 15:26:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_4,89.04497818882741
2024-04-13 20:00:39.733419,Zone_1,TGBT_1,Armoire_3,Machine_5,15.001181472064324
2024-04-15 06:05:39.733419,Zone_2,TGBT_2,Armoire_3,Machine_5,37.65380728928211
2024-04-13 21:16:39.733419,Zone_3,TGBT_2,Armoire_3,Machine_6,81.83417867915615
2024-04-13 23:42:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_3,97.92723356734763
2024-04-11 02:48:39.733419,Zone_3,TGBT_3,Armoire_3,Machine_10,54.20968825054192
2024-04-14 20:16:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_10,19.586660986936554
2024-04-16 05:39:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_3,27.645622120912023
2024-04-14 19:25:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_10,59.44014290143861
2024-04-10 20:42:39.733419,Zone_2,TGBT_3,Armoire_1,Machine_9,96.46337304391375
2024-04-13 04:41:39.733419,Zone_2,TGBT_3,Armoire_2,Machine_5,31.683415615436818
2024-04-16 07:34:39.733419,Zone_2,TGBT_1,Armoire_3,Machine_2,98.80176033020872
2024-04-14 11:06:39.733419,Zone_1,TGBT_1,Armoire_1,Machine_6,37.938074100056745
2024-04-12 03:36:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_5,90.49010047184488
2024-04-15 03:39:39.733419,Zone_3,TGBT_3,Armoire_1,Machine_2,30.01956500091239
2024-04-16 15:03:39.733419,Zone_3,TGBT_1,Armoire_1,Machine_7,19.625916416717217
2024-04-10 23:56:39.733419,Zone_1,TGBT_2,Armoire_3,Machine_9,64.60912886662035
2024-04-17 14:04:39.733419,Zone_2,TGBT_2,Armoire_2,Machine_7,51.49226089824088
2024-04-11 09:51:39.733419,Zone_1,TGBT_3,Armoire_1,Machine_10,12.11386459879554
2024-04-11 06:03:39.733419,Zone_3,TGBT_2,Armoire_1,Machine_8,81.61041094096844
2024-04-16 06:17:39.733419,Zone_3,TGBT_2,Armoire_2,Machine_8,73.69175315485097
2024-04-16 14:40:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_6,96.19069445145871
2024-04-13 02:32:39.733419,Zone_1,TGBT_1,Armoire_2,Machine_8,12.983787191925611
2024-04-11 17:21:39.733419,Zone_1,TGBT_3,Armoire_2,Machine_8,25.676125639031387
2024-04-15 09:51:39.733419,Zone_3,TGBT_3,Armoire_2,Machine_3,21.700105955758307
2024-04-14 04:24:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_6,77.3141386930027
2024-04-13 14:01:39.733419,Zone_2,TGBT_2,Armoire_1,Machine_1,70.0948575430357
2024-04-12 08:10:39.733419,Zone_1,TGBT_3,Armoire_3,Machine_2,59.73905496188148
